30011890917,2300378177,G044598305,11/13/2021 11:00,10,0.295
30011890917,2300378177,G044598305,11/13/2021 12:00,10,1.157
30011890917,2300378177,G044598305,11/13/2021 13:00,10,1.954
30011890917,2300378177,G044598305,11/13/2021 14:00,10,1.046
30011890917,2300378177,G044598305,11/13/2021 15:00,10,1.11
30011890917,2300378177,G044598305,11/13/2021 16:00,10,2.699
30011890917,2300378177,G044598305,11/13/2021 17:00,10,0.177
30011890917,2300378177,G044598305,11/13/2021 18:00,10,1.334
30011890917,2300378177,G044598305,11/13/2021 19:00,10,0.997
30011890917,2300378177,G044598305,11/13/2021 20:00,10,3.474
30011890917,2300378177,G044598305,11/13/2021 21:00,10,3.48
30011890917,2300378177,G044598305,11/13/2021 22:00,10,0.66
30011890917,2300378177,G044598305,11/13/2021 23:00,10,0.118
30011890917,2300378177,G044598305,11/14/2021 0:00,10,0.499
30011890917,2300378177,G044598305,11/14/2021 1:00,10,0.251
30011890917,2300378177,G044598305,11/14/2021 2:00,10,0.192
30011890917,2300378177,G044598305,11/14/2021 3:00,10,0.129
30011890917,2300378177,G044598305,11/14/2021 4:00,10,0.611
30011890917,2300378177,G044598305,11/14/2021 5:00,10,0.175
30011890917,2300378177,G044598305,11/14/2021 6:00,10,0.245
30011890917,2300378177,G044598305,11/14/2021 7:00,10,1.569
30011890917,2300378177,G044598305,11/14/2021 8:00,10,4.848
30011890917,2300378177,G044598305,11/14/2021 9:00,10,6.316
30011890917,2300378177,G044598305,11/14/2021 10:00,10,3.21
30011890917,2300378177,G044598305,11/14/2021 11:00,10,6.646
30011890917,2300378177,G044598305,11/14/2021 12:00,10,2.322
30011890917,2300378177,G044598305,11/14/2021 13:00,10,0.57
30011890917,2300378177,G044598305,11/14/2021 14:00,10,0.176
30011890917,2300378177,G044598305,11/14/2021 15:00,10,4.114
30011890917,2300378177,G044598305,11/14/2021 16:00,10,0.682
30011890917,2300378177,G044598305,11/14/2021 17:00,10,1.281
30011890917,2300378177,G044598305,11/14/2021 18:00,10,3.997
30011890917,2300378177,G044598305,11/14/2021 19:00,10,0.863
30011890917,2300378177,G044598305,11/14/2021 20:00,10,0.339
30011890917,2300378177,G044598305,11/14/2021 21:00,10,3.953
30011890917,2300378177,G044598305,11/14/2021 22:00,10,4.832
30011890917,2300378177,G044598305,11/14/2021 23:00,10,1.794
30011890917,2300378177,G044598305,11/15/2021 0:00,10,0.247
30011890917,2300378177,G044598305,11/15/2021 1:00,10,0.252
30011890917,2300378177,G044598305,11/15/2021 2:00,10,0.245
30011890917,2300378177,G044598305,11/15/2021 3:00,10,0.52
30011890917,2300378177,G044598305,11/15/2021 4:00,10,0.273
30011890917,2300378177,G044598305,11/15/2021 5:00,10,0.274
30011890917,2300378177,G044598305,11/15/2021 6:00,10,0.638
30011890917,2300378177,G044598305,11/15/2021 7:00,10,0.361
30011890917,2300378177,G044598305,11/15/2021 8:00,10,0.23
30011890917,2300378177,G044598305,11/15/2021 9:00,10,0.205
30011890917,2300378177,G044598305,11/15/2021 10:00,10,0.617
30011890917,2300378177,G044598305,11/15/2021 11:00,10,0.167
30011890917,2300378177,G044598305,11/15/2021 12:00,10,0.279
30011890917,2300378177,G044598305,11/15/2021 13:00,10,0.257
30011890917,2300378177,G044598305,11/15/2021 14:00,10,0.668
30011890917,2300378177,G044598305,11/15/2021 15:00,10,0.257
30011890917,2300378177,G044598305,11/15/2021 16:00,10,0.525
30011890917,2300378177,G044598305,11/15/2021 17:00,10,0.267
30011890917,2300378177,G044598305,11/15/2021 18:00,10,0.118
30011890917,2300378177,G044598305,11/15/2021 19:00,10,2.441
30011890917,2300378177,G044598305,11/15/2021 20:00,10,2.867
30011890917,2300378177,G044598305,11/15/2021 21:00,10,3.111
30011890917,2300378177,G044598305,11/15/2021 22:00,10,4.073
30011890917,2300378177,G044598305,11/15/2021 23:00,10,0.2
30011890917,2300378177,G044598305,11/16/2021 0:00,10,0.496
30011890917,2300378177,G044598305,11/16/2021 1:00,10,0.275
30011890917,2300378177,G044598305,11/16/2021 2:00,10,0.541
30011890917,2300378177,G044598305,11/16/2021 3:00,10,0.2
30011890917,2300378177,G044598305,11/16/2021 4:00,10,0.491
30011890917,2300378177,G044598305,11/16/2021 5:00,10,0.314
30011890917,2300378177,G044598305,11/16/2021 6:00,10,0.712
30011890917,2300378177,G044598305,11/16/2021 7:00,10,0.309
30011890917,2300378177,G044598305,11/16/2021 8:00,10,0.825
30011890917,2300378177,G044598305,11/16/2021 9:00,10,0.243
30011890917,2300378177,G044598305,11/16/2021 10:00,10,0.455
30011890917,2300378177,G044598305,11/16/2021 11:00,10,0.147
30011890917,2300378177,G044598305,11/16/2021 12:00,10,0.403
30011890917,2300378177,G044598305,11/16/2021 13:00,10,0.607
30011890917,2300378177,G044598305,11/16/2021 14:00,10,0.253
30011890917,2300378177,G044598305,11/16/2021 15:00,10,0.226
30011890917,2300378177,G044598305,11/16/2021 16:00,10,0.207
30011890917,2300378177,G044598305,11/16/2021 17:00,10,0.626
30011890917,2300378177,G044598305,11/16/2021 18:00,10,1.586
30011890917,2300378177,G044598305,11/16/2021 19:00,10,1.781
30011890917,2300378177,G044598305,11/16/2021 20:00,10,2.518
30011890917,2300378177,G044598305,11/16/2021 21:00,10,4.385
30011890917,2300378177,G044598305,11/16/2021 22:00,10,4.872
30011890917,2300378177,G044598305,11/16/2021 23:00,10,0.918
30011890917,2300378177,G044598305,11/17/2021 0:00,10,0.246
30011890917,2300378177,G044598305,11/17/2021 1:00,10,0.234
30011890917,2300378177,G044598305,11/17/2021 2:00,10,0.462
30011890917,2300378177,G044598305,11/17/2021 3:00,10,0.285
30011890917,2300378177,G044598305,11/17/2021 4:00,10,0.658
30011890917,2300378177,G044598305,11/17/2021 5:00,10,0.218
30011890917,2300378177,G044598305,11/17/2021 6:00,10,0.321
30011890917,2300378177,G044598305,11/17/2021 7:00,10,0.512
30011890917,2300378177,G044598305,11/17/2021 8:00,10,1.55
30011890917,2300378177,G044598305,11/17/2021 9:00,10,0.271
30011890917,2300378177,G044598305,11/17/2021 10:00,10,0.61
30011890917,2300378177,G044598305,11/17/2021 11:00,10,0.142
30011890917,2300378177,G044598305,11/17/2021 12:00,10,0.271
30011890917,2300378177,G044598305,11/17/2021 13:00,10,0.238
30011890917,2300378177,G044598305,11/17/2021 14:00,10,0.137
30011890917,2300378177,G044598305,11/17/2021 15:00,10,0.62
30011890917,2300378177,G044598305,11/17/2021 16:00,10,0.248
30011890917,2300378177,G044598305,11/17/2021 17:00,10,0.622
30011890917,2300378177,G044598305,11/17/2021 18:00,10,2.729
30011890917,2300378177,G044598305,11/17/2021 19:00,10,2.422
30011890917,2300378177,G044598305,11/17/2021 20:00,10,0.492
30011890917,2300378177,G044598305,11/17/2021 21:00,10,0.781
30011890917,2300378177,G044598305,11/17/2021 22:00,10,0.965
30011890917,2300378177,G044598305,11/17/2021 23:00,10,0.628
30011890917,2300378177,G044598305,11/18/2021 0:00,10,0.223
30011890917,2300378177,G044598305,11/18/2021 1:00,10,0.48
30011890917,2300378177,G044598305,11/18/2021 2:00,10,0.13
30011890917,2300378177,G044598305,11/18/2021 3:00,10,0.28
30011890917,2300378177,G044598305,11/18/2021 4:00,10,0.489
30011890917,2300378177,G044598305,11/18/2021 5:00,10,0.229
30011890917,2300378177,G044598305,11/18/2021 6:00,10,0.365
30011890917,2300378177,G044598305,11/18/2021 7:00,10,4.764
30011890917,2300378177,G044598305,11/18/2021 8:00,10,7.269
30011890917,2300378177,G044598305,11/18/2021 9:00,10,1.307
30011890917,2300378177,G044598305,11/18/2021 10:00,10,0.273
30011890917,2300378177,G044598305,11/18/2021 11:00,10,3.513
30011890917,2300378177,G044598305,11/18/2021 12:00,10,0.267
30011890917,2300378177,G044598305,11/18/2021 13:00,10,0.165
30011890917,2300378177,G044598305,11/18/2021 14:00,10,0.507
30011890917,2300378177,G044598305,11/18/2021 15:00,10,0.233
30011890917,2300378177,G044598305,11/18/2021 16:00,10,3.302
30011890917,2300378177,G044598305,11/18/2021 17:00,10,1.293
30011890917,2300378177,G044598305,11/18/2021 18:00,10,2.233
30011890917,2300378177,G044598305,11/18/2021 19:00,10,1.264
30011890917,2300378177,G044598305,11/18/2021 20:00,10,0.625
30011890917,2300378177,G044598305,11/18/2021 21:00,10,0.739
30011890917,2300378177,G044598305,11/18/2021 22:00,10,1.87
30011890917,2300378177,G044598305,11/18/2021 23:00,10,0.284
30011890917,2300378177,G044598305,11/19/2021 0:00,10,0.315
30011890917,2300378177,G044598305,11/19/2021 1:00,10,0.57
30011890917,2300378177,G044598305,11/19/2021 2:00,10,0.292
